high.thisTrialN,high.stepSize,high.intensity,medium.thisTrialN,medium.stepSize,medium.intensity,low.thisTrialN,low.stepSize,low.intensity,time.onset,time.trial,true_trialN,TR,pulse.ct,trialtype,cue,jitter,low.response,early,hit,target_ms,rewardType,total_earned,time.end.global,time.end.nominal,time.trial.total,medium.response,high.response,rt,Subject ID,fMRI? (yes/no),Task number (1/2/practice),Show instructions? (yes/no),date,expName,frameRate,
1,4,6.983433000772877,0,4,8.100000000000001,0,4,8.100000000000001,44.011662500037346,7.975140124966856,4,5,4,1,+$5 (80% accuracy),,,,,,,,,,,,,,NEW,no,practice,no,2023-07-21_13h40.10.771,MID,None,
1,4,6.983433000772877,0,4,8.100000000000001,0,4,8.100000000000001,44.011662500037346,9.994474791979883,4,6,5,1,+$5 (80% accuracy),,,,,,,,55.99644837499363,56.00539370800834,11.985011167009361,,,,NEW,no,practice,no,2023-07-21_13h40.10.771,MID,None,
2,4,7.676222329239528,0,4,8.100000000000001,0,4,8.100000000000001,55.99948341702111,1.5290977898985147e-05,5,1,0,4,-$5 (80% accuracy),,,,,,,,,,,,,,NEW,no,practice,no,2023-07-21_13h40.10.771,MID,None,
2,4,7.676222329239528,0,4,8.100000000000001,0,4,8.100000000000001,55.99948341702111,2.0006285830168054,5,2,1,4,-$5 (80% accuracy),0.02742363928100691,,,,,,,,,,,,,NEW,no,practice,no,2023-07-21_13h40.10.771,MID,None,
2,4,7.676222329239528,0,4,8.100000000000001,0,4,8.100000000000001,55.99948341702111,3.9885149159817956,5,3,2,4,-$5 (80% accuracy),,,0,0,0.25793703882065877,-$5,-10,,,,,0,,NEW,no,practice,no,2023-07-21_13h40.10.771,MID,None,
2,4,7.676222329239528,0,4,8.100000000000001,0,4,8.100000000000001,55.99948341702111,5.992938583018258,5,4,3,4,-$5 (80% accuracy),,,,,,,,,,,,,,NEW,no,practice,no,2023-07-21_13h40.10.771,MID,None,
2,4,7.676222329239528,0,4,8.100000000000001,0,4,8.100000000000001,55.99948341702111,7.983652374998201,5,5,4,4,-$5 (80% accuracy),,,,,,,,66.0035185419838,66.00539370800834,10.004240874957759,,,,NEW,no,practice,no,2023-07-21_13h40.10.771,MID,None,
2,4,7.676222329239528,0,4,8.100000000000001,1,4,9.214291069328034,66.00975916703464,1.937500201165676e-05,6,1,0,3,+$5 (20% accuracy),,,,,,,,,,,,,,NEW,no,practice,no,2023-07-21_13h40.10.771,MID,None,
2,4,7.676222329239528,0,4,8.100000000000001,1,4,9.214291069328034,66.00975916703464,1.995916290965397,6,2,1,3,+$5 (20% accuracy),0.04195911734501532,,,,,,,,,,,,,NEW,no,practice,no,2023-07-21_13h40.10.771,MID,None,
2,4,7.676222329239528,0,4,8.100000000000001,1,4,9.214291069328034,66.00975916703464,3.991249999962747,6,3,2,3,+$5 (20% accuracy),,1,0,1,0.2835715178221339,+$5,-5,,,,,,0.2259768329677172,NEW,no,practice,no,2023-07-21_13h40.10.771,MID,None,
2,4,7.676222329239528,0,4,8.100000000000001,1,4,9.214291069328034,66.00975916703464,6.002046207955573,6,4,3,3,+$5 (20% accuracy),,,,,,,,,,,,,,NEW,no,practice,no,2023-07-21_13h40.10.771,MID,None,
2,4,7.676222329239528,0,4,8.100000000000001,1,4,9.214291069328034,66.00975916703464,7.9903150830068626,6,5,4,3,+$5 (20% accuracy),,,,,,,,76.00500562501838,76.00539370800834,9.995446083019488,,,,NEW,no,practice,no,2023-07-21_13h40.10.771,MID,None,
2,4,7.676222329239528,1,4,9.289015464646855,1,4,9.214291069328034,76.0106848750147,1.7833022866398096e-05,7,1,0,8,$0 (50% accuracy),,,,,,,,,,,,,,NEW,no,practice,no,2023-07-21_13h40.10.771,MID,None,
2,4,7.676222329239528,1,4,9.289015464646855,1,4,9.214291069328034,76.0106848750147,1.9927341670263559,7,2,1,8,$0 (50% accuracy),0.04986948378792752,,,,,,,,,,,,,NEW,no,practice,no,2023-07-21_13h40.10.771,MID,None,
2,4,7.676222329239528,1,4,9.289015464646855,1,4,9.214291069328034,76.0106848750147,3.981796125008259,7,3,2,8,$0 (50% accuracy),,,0,1,0.28481692441078094,$0,-5,,,,1,,0.23457683296874166,NEW,no,practice,no,2023-07-21_13h40.10.771,MID,None,
2,4,7.676222329239528,1,4,9.289015464646855,1,4,9.214291069328034,76.0106848750147,5.98613412497798,7,4,3,8,$0 (50% accuracy),,,,,,,,,,,,,,NEW,no,practice,no,2023-07-21_13h40.10.771,MID,None,
2,4,7.676222329239528,1,4,9.289015464646855,1,4,9.214291069328034,76.0106848750147,7.972326792019885,7,5,4,8,$0 (50% accuracy),,,,,,,,86.00361129199155,86.00539370800834,9.993135916010942,,,,NEW,no,practice,no,2023-07-21_13h40.10.771,MID,None,
2,4,7.676222329239528,2,4,8.702069850763532,1,4,9.214291069328034,86.00676512502832,1.550000160932541e-05,8,1,0,5,-$5 (50% accuracy),,,,,,,,,,,,,,NEW,no,practice,no,2023-07-21_13h40.10.771,MID,None,
2,4,7.676222329239528,2,4,8.702069850763532,1,4,9.214291069328034,86.00676512502832,1.9977239579893649,8,2,1,5,-$5 (50% accuracy),0.04451157569721855,,,,,,,,,,,,,NEW,no,practice,no,2023-07-21_13h40.10.771,MID,None,
2,4,7.676222329239528,2,4,8.702069850763532,1,4,9.214291069328034,86.00676512502832,3.999711207987275,8,3,2,5,-$5 (50% accuracy),,,0,1,0.2750344975127256,$0,-5,,,,1,,0.22277270798804238,NEW,no,practice,no,2023-07-21_13h40.10.771,MID,None,
2,4,7.676222329239528,2,4,8.702069850763532,1,4,9.214291069328034,86.00676512502832,6.004081332997885,8,4,3,5,-$5 (50% accuracy),,,,,,,,,,,,,,NEW,no,practice,no,2023-07-21_13h40.10.771,MID,None,
2,4,7.676222329239528,2,4,8.702069850763532,1,4,9.214291069328034,86.00676512502832,7.996150499966461,8,5,4,5,-$5 (50% accuracy),,,,,,,,,,,,,,NEW,no,practice,no,2023-07-21_13h40.10.771,MID,None,
2,4,7.676222329239528,2,4,8.702069850763532,1,4,9.214291069328034,86.00676512502832,9.999718500010204,8,6,5,5,-$5 (50% accuracy),,,,,,,,97.99654845800251,98.00539370800834,11.98997687496012,,,,NEW,no,practice,no,2023-07-21_13h40.10.771,MID,None,
2,4,7.676222329239528,2,4,8.702069850763532,2,4,8.521581430455832,98.00221641699318,2.0666047930717468e-05,9,1,0,9,$0 (20% accuracy),,,,,,,,,,,,,,NEW,no,practice,no,2023-07-21_13h40.10.771,MID,None,
2,4,7.676222329239528,2,4,8.702069850763532,2,4,8.521581430455832,98.00221641699318,1.9970175829948857,9,2,1,9,$0 (20% accuracy),0.014543300034591485,,,,,,,,,,,,,NEW,no,practice,no,2023-07-21_13h40.10.771,MID,None,
2,4,7.676222329239528,2,4,8.702069850763532,2,4,8.521581430455832,98.00221641699318,3.985427708015777,9,3,2,9,$0 (20% accuracy),,1,0,1,0.2720263571742639,$0,-5,,,,,,0.26235495804576203,NEW,no,practice,no,2023-07-21_13h40.10.771,MID,None,
2,4,7.676222329239528,2,4,8.702069850763532,2,4,8.521581430455832,98.00221641699318,5.99087929102825,9,4,3,9,$0 (20% accuracy),,,,,,,,,,,,,,NEW,no,practice,no,2023-07-21_13h40.10.771,MID,None,
2,4,7.676222329239528,2,4,8.702069850763532,2,4,8.521581430455832,98.00221641699318,7.985881875036284,9,5,4,9,$0 (20% accuracy),,,,,,,,,,,,,,NEW,no,practice,no,2023-07-21_13h40.10.771,MID,None,
2,4,7.676222329239528,2,4,8.702069850763532,2,4,8.521581430455832,98.00221641699318,9.992790041025728,9,6,5,9,$0 (20% accuracy),,,,,,,,110.004793042026,110.00539370800834,12.002800834015943,,,,NEW,no,practice,no,2023-07-21_13h40.10.771,MID,None,
